OrderID,Date,Service,Canal,MenuItemID,Quantite,PrixUnitaire,MontantLigne,CoutMatiereLigne
20295,2026-04-24,Midi,Sur place,4,1,9.5,9.5,2.66
20295,2026-04-24,Midi,Sur place,31,1,9.5,9.5,2.19
20296,2026-04-24,Soir,A emporter,20,1,18.0,18.0,5.4
20297,2026-04-24,Soir,Sur place,15,1,19.5,19.5,6.24
20297,2026-04-24,Soir,Sur place,11,1,26.0,26.0,10.4
20298,2026-04-24,Midi,Sur place,33,1,6.5,6.5,1.3
20298,2026-04-24,Midi,Sur place,20,1,18.0,18.0,5.4
20298,2026-04-24,Midi,Sur place,34,1,6.5,6.5,1.3
20299,2026-04-24,Midi,Livraison,10,1,29.0,29.0,12.18
20299,2026-04-24,Midi,Livraison,2,2,11.0,22.0,6.6
20300,2026-04-24,Midi,A emporter,36,1,11.0,11.0,2.42
20300,2026-04-24,Midi,A emporter,29,1,8.5,8.5,2.29
20300,2026-04-24,Midi,A emporter,21,1,5.5,5.5,1.21
20300,2026-04-24,Midi,A emporter,15,1,19.5,19.5,6.24
20300,2026-04-24,Midi,A emporter,12,2,21.0,42.0,11.76
20300,2026-04-24,Midi,A emporter,30,1,11.0,11.0,4.4
20301,2026-04-24,Midi,Sur place,37,1,4.0,4.0,0.48
20301,2026-04-24,Midi,Sur place,26,1,9.0,9.0,2.34
20302,2026-04-24,Soir,Sur place,38,1,4.5,4.5,0.67
20302,2026-04-24,Soir,Sur place,33,1,6.5,6.5,1.3
20302,2026-04-24,Soir,Sur place,39,1,3.0,3.0,0.3
20303,2026-04-24,Midi,Sur place,34,1,6.5,6.5,1.3
20303,2026-04-24,Midi,Sur place,26,1,9.0,9.0,2.34
20304,2026-04-24,Midi,Sur place,37,1,4.0,4.0,0.48
20304,2026-04-24,Midi,Sur place,32,1,6.0,6.0,1.68
20305,2026-04-24,Midi,Sur place,35,3,6.0,18.0,3.24
20305,2026-04-24,Midi,Sur place,1,2,7.5,15.0,3.6
20305,2026-04-24,Midi,Sur place,32,1,6.0,6.0,1.68
20305,2026-04-24,Midi,Sur place,20,1,18.0,18.0,5.4
20305,2026-04-24,Midi,Sur place,1,1,7.5,7.5,1.8
20305,2026-04-24,Midi,Sur place,11,3,26.0,78.0,31.2
20306,2026-04-24,Soir,Sur place,9,1,18.5,18.5,6.29
20306,2026-04-24,Soir,Sur place,23,1,6.5,6.5,1.69
20306,2026-04-24,Soir,Sur place,26,1,9.0,9.0,2.34
20306,2026-04-24,Soir,Sur place,10,2,29.0,58.0,24.36
20307,2026-04-24,Midi,Livraison,38,1,4.5,4.5,0.67
20307,2026-04-24,Midi,Livraison,25,3,8.5,25.5,5.61
20307,2026-04-24,Midi,Livraison,40,1,5.5,5.5,1.65
20308,2026-04-24,Soir,Sur place,15,1,19.5,19.5,6.24
20308,2026-04-24,Soir,Sur place,20,1,18.0,18.0,5.4
20308,2026-04-24,Soir,Sur place,14,1,27.5,27.5,11.27
20309,2026-04-24,Midi,Sur place,39,1,3.0,3.0,0.3
20309,2026-04-24,Midi,Sur place,24,1,4.5,4.5,0.9
20309,2026-04-24,Midi,Sur place,17,1,20.0,20.0,7.2
20309,2026-04-24,Midi,Sur place,39,1,3.0,3.0,0.3
20310,2026-04-25,Midi,Sur place,31,3,9.5,28.5,6.57
20311,2026-04-25,Soir,Sur place,9,1,18.5,18.5,6.29
20311,2026-04-25,Soir,Sur place,38,1,4.5,4.5,0.67
20312,2026-04-25,Soir,Sur place,38,1,4.5,4.5,0.67
20312,2026-04-25,Soir,Sur place,38,1,4.5,4.5,0.67
20313,2026-04-25,Midi,Sur place,9,1,18.5,18.5,6.29
20313,2026-04-25,Midi,Sur place,14,1,27.5,27.5,11.27
20314,2026-04-25,Midi,A emporter,27,1,8.5,8.5,2.12
20314,2026-04-25,Midi,A emporter,10,1,29.0,29.0,12.18
20314,2026-04-25,Midi,A emporter,33,1,6.5,6.5,1.3
20315,2026-04-25,Soir,Sur place,12,1,21.0,21.0,5.88
20315,2026-04-25,Soir,Sur place,28,1,8.0,8.0,1.92
20316,2026-04-25,Soir,Livraison,8,1,21.0,21.0,9.45
20316,2026-04-25,Soir,Livraison,31,1,9.5,9.5,2.19
20317,2026-04-25,Midi,A emporter,6,1,10.5,10.5,3.25
20317,2026-04-25,Midi,A emporter,28,3,8.0,24.0,5.76
20318,2026-04-25,Midi,Sur place,37,1,4.0,4.0,0.48
20318,2026-04-25,Midi,Sur place,39,1,3.0,3.0,0.3
20318,2026-04-25,Midi,Sur place,1,1,7.5,7.5,1.8
20318,2026-04-25,Midi,Sur place,19,1,16.0,16.0,4.32
20319,2026-04-25,Soir,Sur place,36,1,11.0,11.0,2.42
20319,2026-04-25,Soir,Sur place,36,1,11.0,11.0,2.42
20319,2026-04-25,Soir,Sur place,33,1,6.5,6.5,1.3
20320,2026-04-25,Midi,Sur place,20,1,18.0,18.0,5.4
20320,2026-04-25,Midi,Sur place,26,1,9.0,9.0,2.34
20320,2026-04-25,Midi,Sur place,4,1,9.5,9.5,2.66
20320,2026-04-25,Midi,Sur place,35,1,6.0,6.0,1.08
20321,2026-04-25,Soir,Sur place,38,1,4.5,4.5,0.67
20321,2026-04-25,Soir,Sur place,25,1,8.5,8.5,1.87
20321,2026-04-25,Soir,Sur place,26,1,9.0,9.0,2.34
20321,2026-04-25,Soir,Sur place,20,3,18.0,54.0,16.2
20322,2026-04-25,Soir,Livraison,29,1,8.5,8.5,2.29
20322,2026-04-25,Soir,Livraison,33,1,6.5,6.5,1.3
20322,2026-04-25,Soir,Livraison,35,1,6.0,6.0,1.08
20322,2026-04-25,Soir,Livraison,2,1,11.0,11.0,3.3
20323,2026-04-25,Soir,Livraison,27,2,8.5,17.0,4.24
20323,2026-04-25,Soir,Livraison,39,2,3.0,6.0,0.6
20323,2026-04-25,Soir,Livraison,39,1,3.0,3.0,0.3
20324,2026-04-25,Midi,Sur place,29,1,8.5,8.5,2.29
20324,2026-04-25,Midi,Sur place,36,1,11.0,11.0,2.42
20324,2026-04-25,Midi,Sur place,7,1,16.5,16.5,6.6
20324,2026-04-25,Midi,Sur place,35,1,6.0,6.0,1.08
20325,2026-04-25,Soir,Sur place,15,1,19.5,19.5,6.24
20325,2026-04-25,Soir,Sur place,5,1,15.0,15.0,5.7
20326,2026-04-25,Midi,A emporter,24,1,4.5,4.5,0.9
20326,2026-04-25,Midi,A emporter,40,1,5.5,5.5,1.65
20327,2026-04-25,Midi,Livraison,28,2,8.0,16.0,3.84
20327,2026-04-25,Midi,Livraison,26,1,9.0,9.0,2.34
20327,2026-04-25,Midi,Livraison,17,1,20.0,20.0,7.2
20328,2026-04-25,Soir,Sur place,35,1,6.0,6.0,1.08
20328,2026-04-25,Soir,Sur place,15,1,19.5,19.5,6.24
20329,2026-04-25,Soir,Sur place,18,1,22.5,22.5,7.87
20329,2026-04-25,Soir,Sur place,24,2,4.5,9.0,1.8
20330,2026-04-25,Soir,Livraison,4,1,9.5,9.5,2.66
20330,2026-04-25,Soir,Livraison,25,1,8.5,8.5,1.87
20330,2026-04-25,Soir,Livraison,17,1,20.0,20.0,7.2
20330,2026-04-25,Soir,Livraison,31,2,9.5,19.0,4.38
20330,2026-04-25,Soir,Livraison,9,2,18.5,37.0,12.58
20331,2026-04-25,Soir,A emporter,25,1,8.5,8.5,1.87
20331,2026-04-25,Soir,A emporter,11,2,26.0,52.0,20.8
20332,2026-04-25,Soir,A emporter,33,1,6.5,6.5,1.3
20332,2026-04-25,Soir,A emporter,12,1,21.0,21.0,5.88
20333,2026-04-25,Midi,Sur place,21,2,5.5,11.0,2.42
20333,2026-04-25,Midi,Sur place,18,1,22.5,22.5,7.87
20333,2026-04-25,Midi,Sur place,33,1,6.5,6.5,1.3
20334,2026-04-25,Soir,Livraison,5,2,15.0,30.0,11.4
20334,2026-04-25,Soir,Livraison,35,1,6.0,6.0,1.08
20334,2026-04-25,Soir,Livraison,30,1,11.0,11.0,4.4
20335,2026-04-25,Midi,Sur place,26,1,9.0,9.0,2.34
20335,2026-04-25,Midi,Sur place,1,1,7.5,7.5,1.8
20335,2026-04-25,Midi,Sur place,35,1,6.0,6.0,1.08
20336,2026-04-25,Soir,Sur place,33,1,6.5,6.5,1.3
20336,2026-04-25,Soir,Sur place,39,1,3.0,3.0,0.3
20337,2026-04-25,Soir,Sur place,13,1,17.5,17.5,4.55
20337,2026-04-25,Soir,Sur place,18,1,22.5,22.5,7.87
20338,2026-04-25,Midi,Sur place,39,1,3.0,3.0,0.3
20338,2026-04-25,Midi,Sur place,26,1,9.0,9.0,2.34
20339,2026-04-25,Midi,Livraison,34,1,6.5,6.5,1.3
20339,2026-04-25,Midi,Livraison,12,1,21.0,21.0,5.88
20339,2026-04-25,Midi,Livraison,39,1,3.0,3.0,0.3
20339,2026-04-25,Midi,Livraison,4,2,9.5,19.0,5.32
20340,2026-04-25,Soir,Sur place,26,1,9.0,9.0,2.34
20340,2026-04-25,Soir,Sur place,38,1,4.5,4.5,0.67
20340,2026-04-25,Soir,Sur place,34,2,6.5,13.0,2.6
20340,2026-04-25,Soir,Sur place,12,1,21.0,21.0,5.88
20340,2026-04-25,Soir,Sur place,27,1,8.5,8.5,2.12
20341,2026-04-25,Soir,Sur place,20,1,18.0,18.0,5.4
20341,2026-04-25,Soir,Sur place,39,2,3.0,6.0,0.6
20341,2026-04-25,Soir,Sur place,16,1,18.0,18.0,4.5
20342,2026-04-25,Soir,Sur place,21,2,5.5,11.0,2.42
20342,2026-04-25,Soir,Sur place,3,1,13.5,13.5,4.46
20342,2026-04-25,Soir,Sur place,28,1,8.0,8.0,1.92
20342,2026-04-25,Soir,Sur place,40,1,5.5,5.5,1.65
20343,2026-04-25,Soir,Sur place,27,1,8.5,8.5,2.12
20343,2026-04-25,Soir,Sur place,9,1,18.5,18.5,6.29
20343,2026-04-25,Soir,Sur place,23,1,6.5,6.5,1.69
20343,2026-04-25,Soir,Sur place,38,1,4.5,4.5,0.67
20344,2026-04-25,Soir,Sur place,10,1,29.0,29.0,12.18
20344,2026-04-25,Soir,Sur place,36,1,11.0,11.0,2.42
20344,2026-04-25,Soir,Sur place,19,1,16.0,16.0,4.32
20345,2026-04-25,Soir,Sur place,19,1,16.0,16.0,4.32
20346,2026-04-25,Midi,Sur place,37,1,4.0,4.0,0.48
20346,2026-04-25,Midi,Sur place,17,1,20.0,20.0,7.2
20346,2026-04-25,Midi,Sur place,1,3,7.5,22.5,5.4
20347,2026-04-25,Soir,Sur place,6,1,10.5,10.5,3.25
20347,2026-04-25,Soir,Sur place,14,1,27.5,27.5,11.27
20347,2026-04-25,Soir,Sur place,23,1,6.5,6.5,1.69
20347,2026-04-25,Soir,Sur place,26,1,9.0,9.0,2.34
20348,2026-04-25,Soir,Sur place,7,1,16.5,16.5,6.6
20348,2026-04-25,Soir,Sur place,34,1,6.5,6.5,1.3
20348,2026-04-25,Soir,Sur place,22,1,6.0,6.0,1.68
20349,2026-04-25,Midi,Sur place,36,1,11.0,11.0,2.42
20349,2026-04-25,Midi,Sur place,26,1,9.0,9.0,2.34
20349,2026-04-25,Midi,Sur place,21,1,5.5,5.5,1.21
20349,2026-04-25,Midi,Sur place,28,1,8.0,8.0,1.92
20349,2026-04-25,Midi,Sur place,29,2,8.5,17.0,4.58
20350,2026-04-25,Midi,Sur place,14,1,27.5,27.5,11.27
20350,2026-04-25,Midi,Sur place,38,1,4.5,4.5,0.67
20351,2026-04-25,Soir,Sur place,16,1,18.0,18.0,4.5
20351,2026-04-25,Soir,Sur place,35,1,6.0,6.0,1.08
20351,2026-04-25,Soir,Sur place,26,1,9.0,9.0,2.34
20351,2026-04-25,Soir,Sur place,26,2,9.0,18.0,4.68
20351,2026-04-25,Soir,Sur place,13,1,17.5,17.5,4.55
20352,2026-04-25,Soir,A emporter,38,1,4.5,4.5,0.67
20353,2026-04-25,Midi,A emporter,9,1,18.5,18.5,6.29
20353,2026-04-25,Midi,A emporter,26,2,9.0,18.0,4.68
20353,2026-04-25,Midi,A emporter,3,1,13.5,13.5,4.46
20353,2026-04-25,Midi,A emporter,21,1,5.5,5.5,1.21
20353,2026-04-25,Midi,A emporter,26,1,9.0,9.0,2.34
20353,2026-04-25,Midi,A emporter,27,1,8.5,8.5,2.12
20354,2026-04-25,Soir,Sur place,27,1,8.5,8.5,2.12
20354,2026-04-25,Soir,Sur place,14,2,27.5,55.0,22.54
20354,2026-04-25,Soir,Sur place,33,1,6.5,6.5,1.3
20354,2026-04-25,Soir,Sur place,3,1,13.5,13.5,4.46
20355,2026-04-25,Soir,Sur place,33,1,6.5,6.5,1.3
20355,2026-04-25,Soir,Sur place,9,3,18.5,55.5,18.87
20355,2026-04-25,Soir,Sur place,31,1,9.5,9.5,2.19
20355,2026-04-25,Soir,Sur place,21,1,5.5,5.5,1.21
20356,2026-04-25,Soir,A emporter,20,2,18.0,36.0,10.8
20356,2026-04-25,Soir,A emporter,31,1,9.5,9.5,2.19
20356,2026-04-25,Soir,A emporter,39,1,3.0,3.0,0.3
20357,2026-04-25,Midi,Sur place,5,1,15.0,15.0,5.7
20357,2026-04-25,Midi,Sur place,22,1,6.0,6.0,1.68
20357,2026-04-25,Midi,Sur place,30,2,11.0,22.0,8.8
20357,2026-04-25,Midi,Sur place,13,1,17.5,17.5,4.55
20358,2026-04-25,Soir,Sur place,17,2,20.0,40.0,14.4
20359,2026-04-25,Midi,Sur place,4,2,9.5,19.0,5.32
20359,2026-04-25,Midi,Sur place,21,1,5.5,5.5,1.21
20359,2026-04-25,Midi,Sur place,31,1,9.5,9.5,2.19
20360,2026-04-25,Midi,Livraison,35,1,6.0,6.0,1.08
20361,2026-04-25,Midi,Sur place,21,1,5.5,5.5,1.21
20361,2026-04-25,Midi,Sur place,37,1,4.0,4.0,0.48
20361,2026-04-25,Midi,Sur place,25,2,8.5,17.0,3.74
20362,2026-04-25,Soir,Sur place,34,1,6.5,6.5,1.3
20363,2026-04-25,Midi,Livraison,39,1,3.0,3.0,0.3
20363,2026-04-25,Midi,Livraison,28,1,8.0,8.0,1.92
20363,2026-04-25,Midi,Livraison,11,2,26.0,52.0,20.8
20363,2026-04-25,Midi,Livraison,29,1,8.5,8.5,2.29
20363,2026-04-25,Midi,Livraison,21,1,5.5,5.5,1.21
20363,2026-04-25,Midi,Livraison,19,1,16.0,16.0,4.32
20364,2026-04-25,Midi,Sur place,30,1,11.0,11.0,4.4
20364,2026-04-25,Midi,Sur place,15,1,19.5,19.5,6.24
20365,2026-04-25,Soir,Sur place,23,1,6.5,6.5,1.69
20365,2026-04-25,Soir,Sur place,30,1,11.0,11.0,4.4
20365,2026-04-25,Soir,Sur place,31,3,9.5,28.5,6.57
20366,2026-04-25,Soir,Sur place,25,1,8.5,8.5,1.87
20366,2026-04-25,Soir,Sur place,25,3,8.5,25.5,5.61
20366,2026-04-25,Soir,Sur place,37,3,4.0,12.0,1.44
20366,2026-04-25,Soir,Sur place,11,1,26.0,26.0,10.4
20367,2026-04-25,Midi,A emporter,25,1,8.5,8.5,1.87
20367,2026-04-25,Midi,A emporter,21,1,5.5,5.5,1.21
20367,2026-04-25,Midi,A emporter,1,1,7.5,7.5,1.8
20367,2026-04-25,Midi,A emporter,14,1,27.5,27.5,11.27
20367,2026-04-25,Midi,A emporter,38,1,4.5,4.5,0.67
20367,2026-04-25,Midi,A emporter,29,1,8.5,8.5,2.29
20368,2026-04-25,Soir,Livraison,32,2,6.0,12.0,3.36
20368,2026-04-25,Soir,Livraison,29,1,8.5,8.5,2.29
20368,2026-04-25,Soir,Livraison,9,1,18.5,18.5,6.29
20369,2026-04-25,Soir,Sur place,15,3,19.5,58.5,18.72
20369,2026-04-25,Soir,Sur place,30,1,11.0,11.0,4.4
20369,2026-04-25,Soir,Sur place,15,2,19.5,39.0,12.48
20369,2026-04-25,Soir,Sur place,33,1,6.5,6.5,1.3
20369,2026-04-25,Soir,Sur place,9,1,18.5,18.5,6.29
20369,2026-04-25,Soir,Sur place,22,1,6.0,6.0,1.68
20370,2026-04-25,Midi,A emporter,5,1,15.0,15.0,5.7
20370,2026-04-25,Midi,A emporter,36,1,11.0,11.0,2.42
20370,2026-04-25,Midi,A emporter,14,1,27.5,27.5,11.27
20370,2026-04-25,Midi,A emporter,4,1,9.5,9.5,2.66
20370,2026-04-25,Midi,A emporter,25,1,8.5,8.5,1.87
20370,2026-04-25,Midi,A emporter,6,1,10.5,10.5,3.25
20371,2026-04-25,Soir,A emporter,37,2,4.0,8.0,0.96
20371,2026-04-25,Soir,A emporter,13,2,17.5,35.0,9.1
20371,2026-04-25,Soir,A emporter,35,1,6.0,6.0,1.08
20372,2026-04-25,Soir,Sur place,34,1,6.5,6.5,1.3
20372,2026-04-25,Soir,Sur place,34,1,6.5,6.5,1.3
20373,2026-04-25,Soir,Sur place,26,1,9.0,9.0,2.34
20374,2026-04-25,Soir,Sur place,10,1,29.0,29.0,12.18
20374,2026-04-25,Soir,Sur place,32,1,6.0,6.0,1.68
20374,2026-04-25,Soir,Sur place,39,1,3.0,3.0,0.3
20375,2026-04-25,Soir,A emporter,32,1,6.0,6.0,1.68
20375,2026-04-25,Soir,A emporter,27,1,8.5,8.5,2.12
20375,2026-04-25,Soir,A emporter,36,1,11.0,11.0,2.42
20376,2026-04-25,Soir,Sur place,37,2,4.0,8.0,0.96
20377,2026-04-25,Soir,Sur place,38,1,4.5,4.5,0.67
20377,2026-04-25,Soir,Sur place,36,1,11.0,11.0,2.42
20377,2026-04-25,Soir,Sur place,39,1,3.0,3.0,0.3
20378,2026-04-25,Soir,A emporter,31,1,9.5,9.5,2.19
20378,2026-04-25,Soir,A emporter,15,1,19.5,19.5,6.24
20379,2026-04-25,Soir,Livraison,1,2,7.5,15.0,3.6
20379,2026-04-25,Soir,Livraison,5,2,15.0,30.0,11.4
20379,2026-04-25,Soir,Livraison,3,1,13.5,13.5,4.46
20379,2026-04-25,Soir,Livraison,22,1,6.0,6.0,1.68
20380,2026-04-25,Soir,Sur place,16,1,18.0,18.0,4.5
20380,2026-04-25,Soir,Sur place,15,2,19.5,39.0,12.48
20380,2026-04-25,Soir,Sur place,15,1,19.5,19.5,6.24
20380,2026-04-25,Soir,Sur place,14,1,27.5,27.5,11.27
20381,2026-04-25,Soir,Sur place,7,1,16.5,16.5,6.6
20381,2026-04-25,Soir,Sur place,5,1,15.0,15.0,5.7
20381,2026-04-25,Soir,Sur place,17,2,20.0,40.0,14.4
20381,2026-04-25,Soir,Sur place,15,2,19.5,39.0,12.48
20382,2026-04-25,Soir,A emporter,39,1,3.0,3.0,0.3
20383,2026-04-25,Midi,Livraison,19,1,16.0,16.0,4.32
20383,2026-04-25,Midi,Livraison,34,1,6.5,6.5,1.3
20383,2026-04-25,Midi,Livraison,25,1,8.5,8.5,1.87
20384,2026-04-25,Soir,Sur place,21,1,5.5,5.5,1.21
20384,2026-04-25,Soir,Sur place,11,1,26.0,26.0,10.4
20384,2026-04-25,Soir,Sur place,4,1,9.5,9.5,2.66
20385,2026-04-25,Soir,Sur place,29,2,8.5,17.0,4.58
20385,2026-04-25,Soir,Sur place,35,2,6.0,12.0,2.16
20385,2026-04-25,Soir,Sur place,15,1,19.5,19.5,6.24
20386,2026-04-25,Soir,Sur place,23,1,6.5,6.5,1.69
20386,2026-04-25,Soir,Sur place,2,1,11.0,11.0,3.3
20386,2026-04-25,Soir,Sur place,30,1,11.0,11.0,4.4
20386,2026-04-25,Soir,Sur place,40,1,5.5,5.5,1.65
20387,2026-04-25,Soir,A emporter,13,2,17.5,35.0,9.1
20387,2026-04-25,Soir,A emporter,32,1,6.0,6.0,1.68
20388,2026-04-25,Midi,Sur place,26,1,9.0,9.0,2.34
20388,2026-04-25,Midi,Sur place,28,2,8.0,16.0,3.84
20388,2026-04-25,Midi,Sur place,34,1,6.5,6.5,1.3
20388,2026-04-25,Midi,Sur place,3,1,13.5,13.5,4.46
20388,2026-04-25,Midi,Sur place,31,1,9.5,9.5,2.19
20389,2026-04-25,Midi,Sur place,17,1,20.0,20.0,7.2
20389,2026-04-25,Midi,Sur place,20,2,18.0,36.0,10.8
20390,2026-04-25,Midi,A emporter,21,1,5.5,5.5,1.21
20390,2026-04-25,Midi,A emporter,20,1,18.0,18.0,5.4
20391,2026-04-25,Soir,A emporter,35,1,6.0,6.0,1.08
20391,2026-04-25,Soir,A emporter,26,2,9.0,18.0,4.68
20391,2026-04-25,Soir,A emporter,9,1,18.5,18.5,6.29
20391,2026-04-25,Soir,A emporter,37,1,4.0,4.0,0.48
20392,2026-04-25,Midi,Sur place,2,1,11.0,11.0,3.3
20392,2026-04-25,Midi,Sur place,35,1,6.0,6.0,1.08
20392,2026-04-25,Midi,Sur place,11,1,26.0,26.0,10.4
20392,2026-04-25,Midi,Sur place,39,1,3.0,3.0,0.3
20393,2026-04-25,Soir,Sur place,39,1,3.0,3.0,0.3
20393,2026-04-25,Soir,Sur place,12,1,21.0,21.0,5.88
20393,2026-04-25,Soir,Sur place,28,1,8.0,8.0,1.92
20394,2026-04-25,Midi,Sur place,37,1,4.0,4.0,0.48
20394,2026-04-25,Midi,Sur place,26,1,9.0,9.0,2.34
20394,2026-04-25,Midi,Sur place,2,1,11.0,11.0,3.3
20394,2026-04-25,Midi,Sur place,5,2,15.0,30.0,11.4
20394,2026-04-25,Midi,Sur place,9,1,18.5,18.5,6.29
20395,2026-04-25,Midi,Sur place,34,1,6.5,6.5,1.3
20395,2026-04-25,Midi,Sur place,13,2,17.5,35.0,9.1
20396,2026-04-25,Midi,Sur place,19,1,16.0,16.0,4.32
20396,2026-04-25,Midi,Sur place,34,1,6.5,6.5,1.3
20396,2026-04-25,Midi,Sur place,28,1,8.0,8.0,1.92
20397,2026-04-25,Midi,Livraison,35,1,6.0,6.0,1.08
20397,2026-04-25,Midi,Livraison,9,1,18.5,18.5,6.29
20397,2026-04-25,Midi,Livraison,39,1,3.0,3.0,0.3
20397,2026-04-25,Midi,Livraison,34,1,6.5,6.5,1.3
20397,2026-04-25,Midi,Livraison,36,2,11.0,22.0,4.84
20398,2026-04-26,Soir,Sur place,19,2,16.0,32.0,8.64
20399,2026-04-26,Midi,Sur place,9,1,18.5,18.5,6.29
20399,2026-04-26,Midi,Sur place,26,2,9.0,18.0,4.68
20399,2026-04-26,Midi,Sur place,26,2,9.0,18.0,4.68
20399,2026-04-26,Midi,Sur place,2,1,11.0,11.0,3.3
20400,2026-04-26,Soir,Sur place,27,1,8.5,8.5,2.12
20400,2026-04-26,Soir,Sur place,25,1,8.5,8.5,1.87
20400,2026-04-26,Soir,Sur place,12,1,21.0,21.0,5.88
20400,2026-04-26,Soir,Sur place,21,1,5.5,5.5,1.21
20401,2026-04-26,Midi,A emporter,3,1,13.5,13.5,4.46
20401,2026-04-26,Midi,A emporter,39,1,3.0,3.0,0.3
20401,2026-04-26,Midi,A emporter,4,1,9.5,9.5,2.66
20401,2026-04-26,Midi,A emporter,35,1,6.0,6.0,1.08
20401,2026-04-26,Midi,A emporter,23,1,6.5,6.5,1.69
20402,2026-04-26,Midi,Livraison,9,2,18.5,37.0,12.58
20402,2026-04-26,Midi,Livraison,5,1,15.0,15.0,5.7
20402,2026-04-26,Midi,Livraison,3,2,13.5,27.0,8.92
20403,2026-04-26,Midi,Sur place,21,1,5.5,5.5,1.21
20403,2026-04-26,Midi,Sur place,11,1,26.0,26.0,10.4
20403,2026-04-26,Midi,Sur place,18,1,22.5,22.5,7.87
20403,2026-04-26,Midi,Sur place,34,1,6.5,6.5,1.3
20404,2026-04-26,Soir,Sur place,12,1,21.0,21.0,5.88
20404,2026-04-26,Soir,Sur place,24,1,4.5,4.5,0.9
20405,2026-04-26,Soir,Livraison,16,1,18.0,18.0,4.5
20405,2026-04-26,Soir,Livraison,33,1,6.5,6.5,1.3
20405,2026-04-26,Soir,Livraison,25,2,8.5,17.0,3.74
20405,2026-04-26,Soir,Livraison,17,1,20.0,20.0,7.2
20405,2026-04-26,Soir,Livraison,31,1,9.5,9.5,2.19
20405,2026-04-26,Soir,Livraison,39,1,3.0,3.0,0.3
20406,2026-04-26,Midi,Livraison,39,3,3.0,9.0,0.9
20406,2026-04-26,Midi,Livraison,13,1,17.5,17.5,4.55
20407,2026-04-26,Midi,Sur place,13,1,17.5,17.5,4.55
20407,2026-04-26,Midi,Sur place,35,2,6.0,12.0,2.16
20407,2026-04-26,Midi,Sur place,15,1,19.5,19.5,6.24
20407,2026-04-26,Midi,Sur place,39,1,3.0,3.0,0.3
20408,2026-04-26,Midi,Sur place,21,1,5.5,5.5,1.21
20408,2026-04-26,Midi,Sur place,33,1,6.5,6.5,1.3
20408,2026-04-26,Midi,Sur place,35,2,6.0,12.0,2.16
20409,2026-04-26,Soir,A emporter,13,1,17.5,17.5,4.55
20409,2026-04-26,Soir,A emporter,20,1,18.0,18.0,5.4
20410,2026-04-26,Soir,A emporter,14,1,27.5,27.5,11.27
20410,2026-04-26,Soir,A emporter,39,1,3.0,3.0,0.3
20410,2026-04-26,Soir,A emporter,17,2,20.0,40.0,14.4
20411,2026-04-26,Soir,Sur place,2,1,11.0,11.0,3.3
20411,2026-04-26,Soir,Sur place,24,2,4.5,9.0,1.8
20411,2026-04-26,Soir,Sur place,13,2,17.5,35.0,9.1
20411,2026-04-26,Soir,Sur place,9,1,18.5,18.5,6.29
20411,2026-04-26,Soir,Sur place,20,1,18.0,18.0,5.4
20411,2026-04-26,Soir,Sur place,16,1,18.0,18.0,4.5
20412,2026-04-26,Soir,Livraison,33,1,6.5,6.5,1.3
20412,2026-04-26,Soir,Livraison,1,2,7.5,15.0,3.6
20412,2026-04-26,Soir,Livraison,11,1,26.0,26.0,10.4
20413,2026-04-26,Midi,A emporter,25,2,8.5,17.0,3.74
20413,2026-04-26,Midi,A emporter,29,1,8.5,8.5,2.29
20413,2026-04-26,Midi,A emporter,26,1,9.0,9.0,2.34
20413,2026-04-26,Midi,A emporter,37,1,4.0,4.0,0.48
20414,2026-04-26,Soir,Sur place,37,1,4.0,4.0,0.48
20414,2026-04-26,Soir,Sur place,28,1,8.0,8.0,1.92
20414,2026-04-26,Soir,Sur place,13,1,17.5,17.5,4.55
20414,2026-04-26,Soir,Sur place,19,1,16.0,16.0,4.32
20414,2026-04-26,Soir,Sur place,19,3,16.0,48.0,12.96
20414,2026-04-26,Soir,Sur place,37,1,4.0,4.0,0.48
20415,2026-04-26,Midi,Livraison,24,2,4.5,9.0,1.8
20415,2026-04-26,Midi,Livraison,37,1,4.0,4.0,0.48
20415,2026-04-26,Midi,Livraison,14,2,27.5,55.0,22.54
20415,2026-04-26,Midi,Livraison,13,1,17.5,17.5,4.55
20416,2026-04-26,Midi,Sur place,36,1,11.0,11.0,2.42
20416,2026-04-26,Midi,Sur place,23,2,6.5,13.0,3.38
20416,2026-04-26,Midi,Sur place,13,1,17.5,17.5,4.55
20417,2026-04-26,Soir,Sur place,33,1,6.5,6.5,1.3
20418,2026-04-26,Soir,Livraison,24,1,4.5,4.5,0.9
20418,2026-04-26,Soir,Livraison,36,1,11.0,11.0,2.42
20419,2026-04-26,Soir,Sur place,30,1,11.0,11.0,4.4
20419,2026-04-26,Soir,Sur place,38,2,4.5,9.0,1.34
20419,2026-04-26,Soir,Sur place,34,1,6.5,6.5,1.3
20420,2026-04-26,Midi,Livraison,35,1,6.0,6.0,1.08
20420,2026-04-26,Midi,Livraison,31,1,9.5,9.5,2.19
20420,2026-04-26,Midi,Livraison,2,1,11.0,11.0,3.3
20421,2026-04-26,Soir,Livraison,26,1,9.0,9.0,2.34
20421,2026-04-26,Soir,Livraison,28,1,8.0,8.0,1.92
20421,2026-04-26,Soir,Livraison,3,1,13.5,13.5,4.46
20422,2026-04-26,Soir,Sur place,25,1,8.5,8.5,1.87
